"datetime","temp_in_degrees_c","magnitude_in_kohm","battery_in_percent","solar_in_percent"
2021-05-12 09:20:02,15.8,21.39,96,12
2021-05-12 09:20:18,15.8,21.39,96,12
2021-05-12 09:35:36,16.1,21.179,97,11
2021-05-12 10:06:43,17.3,20.513,97,32
2021-05-12 10:22:17,17.7,20.288,98,43
2021-05-12 10:37:51,18.2,20.197,99,38
2021-05-12 10:53:25,18.5,19.904,100,42
2021-05-12 11:08:59,19.5,19.626,100,13
2021-05-12 11:24:33,20.2,19.462,100,38
2021-05-12 11:40:06,19.9,19.403,100,22
2021-05-12 11:55:40,20,19.338,100,36
2021-05-12 12:11:14,19.3,19.655,100,28
2021-05-12 12:26:48,18.8,19.814,100,27
2021-05-12 12:42:22,18,20.184,100,15
2021-05-12 12:57:56,17.7,20.421,100,20
2021-05-12 13:13:30,17.5,20.591,100,12
2021-05-12 13:29:04,17.1,20.786,100,14
2021-05-12 13:44:38,17.1,20.757,100,22
2021-05-12 14:00:12,16.9,20.806,100,13
2021-05-12 14:15:46,17.1,20.747,100,15
2021-05-12 14:31:20,17.5,20.574,100,25
2021-05-12 14:46:54,17.9,20.318,100,23
2021-05-12 15:02:28,18.3,20.133,100,29
2021-05-12 15:18:02,18,20.242,100,11
2021-05-12 15:33:36,18.3,20,100,29
2021-05-12 15:49:09,18.1,20.074,100,17
2021-05-12 16:04:43,18,20.11,100,16
2021-05-12 16:20:17,18.2,19.989,100,23
2021-05-13 12:52:53,21,18.513,100,41
2021-05-13 13:08:27,23.3,18.04,100,45
2021-05-13 13:24:01,26,17.794,100,44
2021-05-13 13:39:34,25.9,17.711,100,37
2021-05-13 13:55:10,22.9,18.339,100,30
2021-05-13 14:10:42,20.6,18.764,100,27
2021-05-13 14:26:16,19.4,19.208,100,20
2021-05-13 14:41:49,18.6,19.488,100,18
2021-05-13 14:57:23,17.8,19.87,100,20
2021-05-13 15:12:58,17.5,20.116,100,21
2021-05-13 15:44:06,17.4,20.135,100,29
2021-05-13 15:59:40,17.8,19.938,100,30
2021-05-13 16:15:14,18.2,19.73,100,29
2021-05-13 16:30:48,18.5,19.54,100,34
2021-05-13 16:46:22,18.3,19.603,100,38
2021-05-13 17:01:56,18.5,19.444,100,38
2021-05-13 17:17:30,18.4,19.421,100,26
2021-05-13 17:33:04,17.8,19.774,100,23
2021-05-13 17:48:38,17.2,19.922,100,22
2021-05-13 18:04:12,17.4,19.805,100,26
2021-05-13 18:19:46,17.6,19.733,100,25
2021-05-13 18:35:20,17.7,19.57,100,23
2021-05-13 18:50:54,17.6,19.582,100,19
2021-05-13 19:06:28,17.4,19.708,100,14
2021-05-13 19:22:03,17,19.915,100,5
2021-05-13 19:37:36,16.5,20.069,100,48
2021-05-13 19:53:10,16.1,20.256,100,38
2021-05-13 20:08:45,15.6,20.464,100,24
2021-05-13 20:24:18,15,20.724,100,7
2021-05-13 20:39:52,14.6,20.886,100,57
2021-05-13 20:55:27,14.1,21.196,100,25
2021-05-13 21:11:01,13.8,21.399,100,10
2021-05-13 21:26:35,13.2,21.564,100,2
2021-05-13 21:42:09,12.8,21.737,100,0
2021-05-13 21:42:25,12.8,21.737,100,0
2021-05-13 21:44:45,12.7,21.774,100,0
2021-05-13 22:15:53,12.2,21.93,100,0
2021-05-13 22:31:28,12.4,21.878,100,0
2021-05-13 22:47:01,12.6,21.893,100,0
2021-05-13 23:02:36,12.2,22.038,100,0
2021-05-14 00:04:53,11.5,22.365,100,0
2021-05-14 00:20:28,11.3,22.452,100,0
2021-05-14 00:36:01,11.4,22.635,100,0
2021-05-14 00:51:36,11.3,22.527,100,0
2021-05-14 00:51:52,11.3,22.527,100,0
2021-05-14 01:07:09,11.2,22.625,100,0
2021-05-14 01:22:44,11.2,22.684,100,0
2021-05-14 01:38:18,11,22.779,100,0
2021-05-14 01:53:52,11,22.831,100,0
2021-05-14 02:09:27,11.1,22.829,100,0
2021-05-14 02:25:01,11,22.877,100,0
2021-05-14 02:40:35,10.9,22.81,99,0
2021-05-14 02:56:09,10.9,22.867,100,0
2021-05-14 03:11:44,10.9,22.896,100,0
2021-05-14 03:27:18,10.9,22.888,100,0
2021-05-14 03:27:33,10.9,22.888,100,0
2021-05-14 03:42:52,10.7,22.99,100,0
2021-05-14 03:58:27,10.5,23.085,100,0
2021-05-14 04:14:01,10.5,23.189,100,0
2021-05-14 04:29:35,10.1,23.279,100,0
2021-05-14 04:45:10,9.9,23.398,100,0
2021-05-14 05:16:18,9.8,23.635,99,4
2021-05-14 05:31:52,9.5,23.742,100,24
2021-05-14 05:47:27,9.8,23.743,100,11
2021-05-14 06:03:01,9.7,23.666,100,41
2021-05-14 06:18:35,9.6,23.754,100,59
2021-05-14 06:49:44,9.7,23.599,100,8
2021-05-14 06:49:59,9.7,23.599,100,8
2021-05-14 07:05:18,9.9,23.506,100,10
2021-05-14 07:20:53,10.1,23.441,100,15
2021-05-14 07:52:01,11.4,22.438,100,10
2021-05-14 08:07:35,11.9,21.962,100,20
2021-05-14 08:23:09,12.5,21.619,100,22
2021-05-14 08:38:44,12.8,21.329,100,29
2021-05-14 08:54:18,13.3,21.107,100,25
2021-05-14 09:09:52,14.1,20.83,100,22
2021-05-14 09:25:26,15.1,20.503,100,37
2021-05-14 09:41:00,15.9,20.179,100,42
2021-05-14 09:56:34,17.4,19.486,100,42
2021-05-14 10:12:08,18.5,19.14,100,48
2021-05-14 10:27:42,19.6,18.621,100,31
2021-05-14 10:43:16,20.1,18.425,100,41
2021-05-14 10:58:50,19.7,18.518,100,41
2021-05-14 12:01:05,24.2,17.96,100,29
2021-05-14 12:16:38,20.6,18.57,100,35
2021-05-14 12:16:54,20.6,18.57,100,35
2021-05-14 12:32:12,19.4,18.874,100,30
2021-05-14 12:47:47,18.2,19.283,100,34
2021-05-14 13:03:20,17.8,19.473,100,37
2021-05-14 13:18:54,18.7,19.069,100,42
2021-05-14 13:34:28,20.1,18.642,100,42
2021-05-14 13:50:02,20.3,18.438,100,35
2021-05-14 14:05:36,19.1,18.809,100,30
2021-05-14 14:21:10,18.7,18.88,100,41
2021-05-14 14:36:44,19.5,18.702,100,31
2021-05-14 14:52:17,19.1,18.74,100,29
2021-05-14 15:07:51,18.9,18.849,100,37
2021-05-14 15:23:25,18.9,18.818,100,36
2021-05-14 15:38:59,19.7,18.565,100,33
2021-05-14 15:54:33,20.5,18.247,100,35
2021-05-14 16:10:07,21.3,17.756,100,37
2021-05-14 16:25:41,20.6,17.874,100,24
2021-05-14 16:41:14,19.7,18.156,100,36
2021-05-14 17:12:22,18.8,18.459,100,22
2021-05-14 17:27:56,18.6,18.573,100,17
2021-05-14 17:43:30,18,18.883,100,10
2021-05-14 17:59:04,17.8,18.993,100,22
2021-05-14 18:14:38,17.1,19.298,100,12
2021-05-14 18:30:12,15.2,20.224,100,13
2021-05-14 18:45:46,13.2,21.107,100,28
2021-05-14 19:16:55,15.8,19.707,100,25
2021-05-15 05:57:57,7.7,24.808,100,28
2021-05-15 05:58:13,7.7,24.808,100,28
2021-05-15 06:13:32,8.1,24.555,100,5
2021-05-15 06:29:06,8.3,24.322,100,59
2021-05-15 06:44:41,8,24.309,100,1
2021-05-15 07:15:50,8.4,24.139,100,8
2021-05-15 07:31:24,8.4,24.049,100,10
2021-05-15 07:46:58,8.8,23.814,100,9
2021-05-15 08:02:33,8.8,23.761,100,24
2021-05-15 08:18:07,9.2,23.417,100,15
2021-05-15 08:33:41,9.1,23.402,100,1
2021-05-15 08:33:57,9.1,23.402,100,1
2021-05-15 09:04:50,9.1,23.324,100,9
2021-05-15 09:20:24,9.4,23.213,100,25
2021-05-15 09:35:59,9.4,22.997,100,11
2021-05-15 09:51:33,9.6,22.92,100,13
2021-05-15 10:07:07,9.4,22.978,100,14
2021-05-15 10:22:42,9.8,22.801,100,26
2021-05-15 10:38:16,11.1,21.888,100,52
2021-05-15 10:53:50,12.5,21.063,100,57
2021-05-15 11:09:24,14.6,20.781,100,30
2021-05-15 11:09:40,14.6,20.781,100,30
2021-05-15 11:24:58,14.8,20.656,100,42
2021-05-15 11:40:32,16.7,20.452,100,51
2021-05-15 12:27:14,18.3,19.886,100,49
2021-05-15 12:42:47,20.1,19.376,100,29
2021-05-15 12:58:21,18.1,19.548,100,53
2021-05-15 13:13:55,21,18.652,100,31
2021-05-15 14:16:11,10.7,22.493,100,43
2021-05-15 14:31:45,12.6,21.549,100,49
2021-05-15 14:47:19,14.9,20.676,100,50
2021-05-15 15:02:53,17.4,19.773,100,45
2021-05-15 15:03:09,17.4,19.773,100,45
2021-05-15 15:18:27,18,19.347,100,35
2021-05-15 15:34:01,17.6,19.222,100,31
2021-05-15 15:49:35,15.1,20.099,100,43
2021-05-15 16:05:09,15.4,19.944,100,31
2021-05-15 17:07:26,10.6,22.505,100,12
2021-05-15 17:23:00,10.8,22.327,100,36
2021-05-15 17:38:34,11.3,21.995,100,16
2021-05-16 07:26:31,9.3,22.423,100,33
2021-05-16 07:42:06,9.5,22.188,100,10
2021-05-16 07:57:40,9.6,22.137,100,17
2021-05-16 08:13:14,10.5,21.457,100,22
2021-05-16 08:28:48,10.5,21.463,100,19
2021-05-16 08:44:23,10.3,21.441,100,22
2021-05-16 08:59:57,10.5,21.442,100,21
2021-05-16 09:15:31,10.6,21.233,100,21
2021-05-16 09:31:05,11.3,20.933,100,36
2021-05-16 09:46:40,11.5,20.813,100,22
2021-05-16 10:02:14,11.2,20.967,100,14
2021-05-16 10:17:48,11,21.009,100,18
2021-05-16 10:33:22,10.6,23.173,100,11
2021-05-16 11:51:15,9.7,29.714,100,25
2021-05-16 12:06:49,11.8,21.175,100,54
2021-05-16 12:37:56,16.3,19.415,100,41
2021-05-16 12:53:31,13.8,20.151,100,31
2021-05-16 13:09:05,14,20.392,100,44
2021-05-16 13:24:39,17.4,20.01,100,48
2021-05-16 13:40:12,17,20.181,100,41
2021-05-16 13:55:46,17.6,20.346,100,15
2021-05-16 14:11:20,16.4,20.385,100,46
2021-05-16 14:26:55,15.7,20.506,100,40
2021-05-16 14:58:02,17.1,19.48,100,31
2021-05-16 15:13:36,16.3,19.358,100,49
2021-05-16 15:29:10,16.5,19.284,100,41
2021-05-16 15:44:44,16.8,19.052,100,45
2021-05-16 16:15:52,18.3,17.983,100,34
2021-05-16 16:31:26,18.3,17.907,100,28
2021-05-16 16:47:00,17.6,18.043,100,30
2021-05-16 17:02:34,16.8,18.413,100,23
2021-05-16 17:18:08,15.8,18.752,100,22
2021-05-16 18:04:58,10.5,21.622,100,25
2021-05-16 18:20:25,10.1,21.968,100,23
2021-05-16 18:35:59,10,22.082,100,9
2021-05-17 07:21:41,8.3,22.465,100,10
2021-05-17 07:37:15,9,22.012,100,28
2021-05-17 07:52:50,9.3,21.617,100,10
2021-05-17 08:08:24,9.6,21.333,100,10
2021-05-17 08:23:58,10,21.078,100,12
2021-05-17 08:39:33,10.1,20.983,100,13
2021-05-17 08:55:07,11.1,31.666,100,37
2021-05-17 09:10:41,11.9,19.893,100,23
2021-05-17 09:26:15,12.5,19.585,100,37
2021-05-17 09:41:50,12.7,19.437,100,32
2021-05-17 09:57:24,11.9,19.677,100,31
2021-05-17 10:12:58,11.7,19.774,100,34
2021-05-17 10:28:32,11.6,19.892,100,39
2021-05-17 10:44:06,11.7,19.633,100,46
2021-05-17 10:59:44,13.6,19.481,100,39
2021-05-17 11:15:15,13.5,25.206,100,43
2021-05-17 11:30:49,15.2,18.644,100,34
2021-05-17 12:01:57,13.4,19.502,100,5
2021-05-17 12:17:32,11.2,20.712,100,16
2021-05-17 12:33:06,10.9,21.407,100,13
2021-05-17 12:33:21,10.9,21.407,100,13
2021-05-17 12:48:40,11.5,20.975,100,45
2021-05-17 13:04:14,13.5,19.709,100,53
2021-05-17 13:19:48,17.8,18.625,100,49
2021-05-17 13:35:22,18.7,18.226,100,40
2021-05-17 13:50:56,17.8,18.35,100,42
2021-05-17 14:06:30,16.7,18.405,100,43
2021-05-17 14:22:04,17,18.19,100,37
2021-05-17 14:37:38,17.9,17.822,100,34
2021-05-17 14:53:12,20,17.31,100,40
2021-05-17 15:08:46,18.4,17.539,100,40
2021-05-17 15:09:01,18.4,17.539,100,40
2021-05-17 15:24:19,17.2,18.038,100,21
2021-05-17 15:39:54,15.6,18.709,100,32
2021-05-17 15:55:28,14.4,19.169,100,43
2021-05-17 16:11:02,15.6,18.616,100,42
2021-05-17 16:26:36,16.4,18.291,100,34
2021-05-17 16:42:10,15.4,18.582,100,33
2021-05-17 16:57:44,15.2,18.716,100,35
2021-05-17 17:13:18,14.7,18.932,100,22
2021-05-17 17:28:52,14,19.184,100,61
2021-05-17 17:44:26,12.2,20.054,100,9
2021-05-17 18:00:01,11.6,20.926,100,36
2021-05-17 18:15:35,14,20.058,100,16
2021-05-17 18:31:09,14.8,18.511,100,13
2021-05-17 19:02:18,11.7,31.19,100,27
2021-05-17 19:17:52,12.2,30.835,100,10
2021-05-17 19:33:27,11.3,32.207,100,17
2021-05-17 19:49:01,11.5,32.827,100,9
2021-05-17 20:04:34,11.2,23.814,100,59
2021-05-17 20:20:09,10.9,20.871,100,13
2021-05-17 20:35:43,10.6,21.78,100,62
2021-05-17 20:51:18,10,29.287,100,40
2021-05-17 21:06:52,9.7,21.456,100,1
2021-05-17 21:22:26,9.3,21.578,100,34
2021-05-17 21:38:00,9.1,21.786,100,5
2021-05-17 21:53:35,9.2,21.86,100,0
2021-05-17 22:09:09,9.2,21.803,100,0
2021-05-17 22:24:43,9,22.376,100,0
2021-05-17 22:40:18,8.9,22.042,100,0
2021-05-17 22:55:52,8.8,26.069,100,0
2021-05-17 23:11:26,8.7,26.687,100,0
2021-05-17 23:27:01,8.8,27.033,100,0
2021-05-17 23:42:35,8.8,27.272,100,0
2021-05-17 23:58:10,8.9,27.497,100,0
2021-05-18 00:13:44,9,27.957,100,0
2021-05-18 00:29:19,8.8,28.03,100,0
2021-05-18 00:44:53,8.8,27.875,100,0
2021-05-18 01:00:27,8.9,28.419,100,0
2021-05-18 01:16:02,8.7,28.559,100,0
2021-05-18 01:31:36,8.4,27.832,100,0
2021-05-18 01:34:12,8.4,27.519,100,0
2021-05-18 01:49:46,8.2,22.52,100,0
2021-05-18 02:05:21,7.9,22.665,100,0
2021-05-18 02:20:55,7.9,22.743,100,0
2021-05-18 02:36:30,7.5,22.942,100,0
2021-05-18 02:52:04,7.3,23.062,100,0
2021-05-18 03:07:38,7,23.165,100,0
2021-05-18 03:23:13,7,23.278,100,0
2021-05-18 03:38:47,6.9,23.294,100,0
2021-05-18 04:09:56,7.3,23.043,100,0
2021-05-18 04:25:31,7.8,22.878,100,0
2021-05-18 04:41:05,7.8,22.827,100,0
2021-05-18 04:56:40,7.8,22.828,100,0
2021-05-18 05:12:14,7.6,22.911,100,3
2021-05-18 05:27:48,7.6,22.872,100,26
2021-05-18 05:43:23,7.6,22.804,100,37
2021-05-18 05:58:57,7.6,22.876,100,29
2021-05-18 06:30:06,7.5,22.917,100,6
2021-05-18 06:45:41,7.9,22.606,100,3
2021-05-18 07:01:15,8,22.44,100,16
2021-05-18 07:16:49,8.6,25.931,100,25
2021-05-18 07:32:24,9,21.64,100,23
2021-05-18 07:47:59,9.4,21.263,100,26
2021-05-18 08:03:33,9.8,28.1,100,9
2021-05-18 08:19:07,9.7,28.377,100,22
2021-05-18 08:34:41,10.8,48.707,100,31
2021-05-18 08:50:15,10.9,20.227,100,33
2021-05-18 09:05:49,11.8,19.941,100,37
2021-05-18 09:21:24,12.2,31.599,100,43
2021-05-18 09:36:58,12.6,19.376,100,30
2021-05-18 09:52:32,12.2,19.506,100,37
2021-05-18 10:08:06,12.6,19.523,100,38
2021-05-18 10:23:40,13,19.413,100,35
2021-05-18 10:39:15,12.8,19.549,100,34
2021-05-18 10:54:49,12.7,19.581,100,40
2021-05-18 11:10:23,12.5,19.827,100,27
2021-05-18 11:25:57,11.5,20.331,100,36
2021-05-18 11:41:31,11.5,20.403,100,34
2021-05-18 11:57:06,10.6,20.795,100,37
2021-05-18 12:12:40,11,20.72,100,46
2021-05-18 12:28:15,12.6,31.026,100,52
2021-05-18 12:43:49,15.5,19.155,100,38
2021-05-18 12:59:22,14,19.455,100,47
2021-05-18 13:14:56,17.7,18.529,100,52
2021-05-18 13:30:30,18.9,18.039,100,40
2021-05-18 13:46:04,19.2,17.736,100,44
2021-05-18 14:17:12,11.7,20.46,100,15
2021-05-18 14:32:47,9.8,21.723,100,24
2021-05-18 14:48:21,10,21.679,100,42
2021-05-18 15:03:55,11.2,24.292,100,40
2021-05-18 15:19:30,11.5,29.315,100,40
2021-05-18 15:35:04,11.8,20.722,100,44
2021-05-18 16:06:12,11.3,20.63,100,34
2021-05-18 16:21:47,11.8,20.291,100,42
2021-05-18 16:37:21,12.8,19.76,100,37
2021-05-18 16:52:55,13.5,19.416,100,43
2021-05-18 17:08:29,14.8,18.815,100,39
2021-05-18 17:24:03,15.4,18.53,100,34
2021-05-18 17:39:37,16.7,17.545,100,39
2021-05-18 17:55:11,17.8,16.796,100,34
2021-05-18 18:10:45,18.5,16.247,100,15
2021-05-18 18:26:19,16.4,17.33,100,14
2021-05-19 05:23:01,4.7,25.167,100,57
2021-05-19 05:23:23,4.7,25.167,100,57
2021-05-19 05:38:36,4.9,24.986,100,36
2021-05-19 05:54:10,4.6,24.968,100,8
2021-05-19 06:09:45,5.5,24.624,100,11
2021-05-19 06:25:19,5.9,24.055,100,16
2021-05-19 06:40:54,6.4,23.64,100,10
2021-05-19 06:56:28,6.5,23.639,100,13
2021-05-19 07:12:03,6.9,23.408,100,22
2021-05-19 07:43:12,7.3,23.017,100,10
2021-05-19 07:58:46,7.3,23.151,100,4
2021-05-19 08:14:21,6.9,23.419,100,61
2021-05-19 08:29:55,6.6,23.577,100,1
2021-05-19 09:01:04,6.8,23.349,100,12
2021-05-19 09:16:39,7.1,23.186,100,12
2021-05-19 09:32:13,7.3,22.907,100,21
2021-05-19 09:47:48,7.9,22.617,100,39
2021-05-19 10:03:22,8.5,22.174,100,31
2021-05-19 10:18:57,8.8,21.911,100,10
2021-05-19 10:34:31,8.8,21.832,100,25
2021-05-19 10:50:05,9.2,21.442,100,19
2021-05-19 11:21:14,11.1,20.311,100,45
2021-05-19 11:36:48,12.7,19.566,100,39
2021-05-19 12:07:56,13.6,19.199,100,37
2021-05-19 12:23:31,15.5,18.604,100,38
2021-05-19 12:39:05,15.1,18.547,100,43
2021-05-19 12:54:39,14.8,18.601,100,45
2021-05-19 13:10:13,17.5,18.007,100,45
2021-05-19 13:25:47,19.4,17.651,100,48
2021-05-19 13:41:20,19.5,17.472,100,49
2021-05-19 13:56:54,20.3,17.144,100,39
2021-05-19 14:28:02,21.7,16.754,100,39
2021-05-19 14:43:36,23.6,16.119,100,45
2021-05-19 14:59:09,25.9,15.529,100,37
2021-05-19 15:14:43,21.6,16.395,100,28
2021-05-19 15:30:17,18.3,17.337,100,38
2021-05-19 15:45:51,20.3,16.954,100,43
2021-05-19 16:01:25,20.6,16.688,100,33
2021-05-19 16:16:59,19.5,16.989,100,35
2021-05-19 16:32:33,18.3,17.438,100,29
2021-05-19 16:48:06,17.2,17.925,100,37
2021-05-19 17:03:41,17.4,17.926,100,31
2021-05-19 17:19:15,17.4,17.796,100,36
2021-05-19 17:19:30,17.4,17.796,100,36
2021-05-19 17:34:49,17.2,17.889,100,28
2021-05-19 17:50:23,18.1,17.226,100,37
2021-05-19 18:05:57,19.8,16.408,100,28
2021-05-19 18:21:31,18.1,17.109,100,21
2021-05-19 18:37:05,17,17.714,100,6
2021-05-19 18:52:39,15.8,18.27,100,8
2021-05-19 19:08:13,14.4,19.027,100,50
2021-05-19 19:23:47,12.3,19.886,100,47
2021-05-19 19:39:21,11.4,20.565,100,46
2021-05-19 19:54:56,10.6,21.14,100,51
2021-05-19 19:55:11,10.6,21.14,100,51
2021-05-19 20:10:30,9.6,21.842,100,63
2021-05-20 09:58:28,15.9,18.291,100,35
2021-05-20 10:14:03,15.8,18.378,100,43
2021-05-20 10:29:37,15.7,18.573,100,29
2021-05-20 10:45:11,17.4,17.936,100,28
2021-05-20 11:00:45,16.3,18.366,100,30
2021-05-20 11:16:19,15.4,18.698,100,42
2021-05-20 11:31:53,16.9,18.366,100,26
2021-05-20 11:47:27,16.8,18.453,100,50
2021-05-20 12:03:01,18.9,17.744,100,47
2021-05-20 12:03:16,18.9,17.744,100,47
2021-05-20 12:18:35,18.2,17.911,100,48
2021-05-20 12:34:08,20.2,17.439,100,46
2021-05-20 12:49:42,20.4,17.209,100,32
2021-05-20 13:05:16,19.8,17.26,100,50
2021-05-20 13:20:50,21.3,16.96,100,35
2021-05-20 13:36:24,19.4,17.369,100,31
2021-05-20 13:51:58,17.9,17.867,100,39
2021-05-20 14:07:32,17.2,18.095,100,26
2021-05-20 14:23:06,17.6,21.204,100,49
2021-05-20 14:38:40,19.5,23.651,100,25
2021-05-20 14:38:55,19.5,23.651,100,25
2021-05-20 14:54:14,18,24.465,100,50
2021-05-20 15:09:48,19.6,17.215,100,44
2021-05-20 15:25:21,20.8,16.674,100,38
2021-05-20 15:40:55,21.4,16.451,100,44
2021-05-20 15:56:29,20.8,16.45,100,30
2021-05-20 16:12:03,20.3,16.413,100,36
2021-05-20 16:27:37,20.4,16.387,100,37
2021-05-20 16:43:11,20,16.446,100,31
2021-05-20 16:58:44,19.2,16.831,100,33
2021-05-20 17:14:19,19.2,16.94,100,32
2021-05-20 17:14:34,19.2,16.94,100,32
2021-05-20 17:29:52,18.9,16.967,100,29
2021-05-20 17:45:26,18.4,17.182,100,31
2021-05-20 18:01:00,18.3,17.54,100,28
2021-05-20 18:16:34,17.9,17.758,100,25
2021-05-20 18:32:08,17.7,17.567,100,25
2021-05-20 18:47:42,17.4,17.75,100,23
2021-05-20 19:03:16,16.8,17.963,100,18
2021-05-20 19:18:50,16.4,18.017,100,13
2021-05-20 19:34:24,16.1,18.202,100,12
2021-05-20 21:07:49,14.1,19.056,100,58
2021-05-20 21:08:05,14.1,19.056,100,58
2021-05-20 21:23:23,13.5,19.111,99,25
2021-05-20 21:38:57,13.3,19.257,99,5
2021-05-20 21:54:31,13.1,19.369,100,0
2021-05-20 22:10:05,12.7,19.516,99,0
2021-05-20 22:25:40,12.4,19.537,99,0
2021-05-20 22:41:14,12.2,19.578,100,0
2021-05-20 22:56:48,12.3,19.67,99,0
2021-05-20 23:12:22,12.2,19.71,99,0
2021-05-20 23:27:56,12.1,19.771,99,0
2021-05-20 23:43:31,12,19.776,100,0
2021-05-20 23:43:46,12,19.776,100,0
2021-05-20 23:59:05,12,19.795,100,0
2021-05-21 00:14:39,11.8,19.904,99,0
2021-05-21 00:30:13,11.6,20.014,99,0
2021-05-21 00:45:47,11.6,20.047,99,0
2021-05-21 01:01:22,11.4,20.028,99,0
2021-05-21 01:16:56,11.4,20.14,99,0
2021-05-21 01:32:31,11.2,20.279,99,0
2021-05-21 01:48:04,11.1,20.33,99,0
2021-05-21 02:03:39,10.9,20.48,100,0
2021-05-21 02:19:13,10.9,20.519,99,0
2021-05-21 02:19:29,10.9,20.519,99,0
2021-05-21 02:34:47,10.9,20.613,99,0
2021-05-21 02:50:22,10.9,20.636,100,0
2021-05-21 03:05:56,10.7,20.689,98,0
2021-05-21 03:21:30,10.5,20.78,100,0
2021-05-21 03:37:05,10.6,20.746,99,0
2021-05-21 03:52:39,10.6,20.76,99,0
2021-05-21 04:08:13,10.5,20.831,98,0
2021-05-21 04:23:47,10.6,20.871,100,0
2021-05-21 04:26:23,10.4,20.868,98,0
2021-05-21 05:13:06,10,21.082,99,20
2021-05-21 05:13:28,10,21.082,99,20
2021-05-21 05:28:40,10,21.076,99,7
2021-05-21 05:59:49,10.3,20.926,100,50
2021-05-21 06:15:23,10.4,20.905,99,57
2021-05-21 06:30:58,10.4,20.933,100,6
2021-05-21 06:46:32,10.6,20.746,99,15
2021-05-21 07:02:06,11,20.538,100,13
2021-05-21 07:17:40,11.3,20.333,99,18
2021-05-21 07:48:49,12,19.822,100,20
2021-05-21 08:04:23,12.9,19.454,100,33
2021-05-21 08:19:57,14.4,18.788,100,31
2021-05-21 08:20:13,14.4,18.788,100,31
2021-05-21 08:35:31,15.2,21.665,100,24
2021-05-21 09:06:39,15,27.217,100,9
2021-05-21 09:22:14,15,26.375,100,24
2021-05-21 09:37:47,15.1,26.991,100,15
2021-05-21 09:53:22,15.1,25.466,100,13
2021-05-21 10:08:56,15.1,28.132,100,32
2021-05-21 10:24:30,15.4,33.867,100,24
2021-05-21 10:40:04,15.8,31.551,100,36
2021-05-21 11:11:12,17,18.153,100,32
2021-05-21 11:26:46,17.4,18.556,100,34
2021-05-21 11:42:20,16.8,27.319,100,47
2021-05-21 11:57:53,16.9,28.23,100,38
2021-05-21 12:13:28,18.2,29.401,100,39
2021-05-21 12:29:01,20.4,17.14,100,39
2021-05-21 12:44:35,19.1,17.507,100,35
2021-05-21 13:00:09,18.2,17.651,100,36
2021-05-21 13:31:17,19,17.479,100,41
2021-05-21 13:46:51,18.7,17.614,100,33
2021-05-21 17:12:18,19.5,17.084,100,36
2021-05-21 17:24:45,19.6,17.055,100,36
2021-05-21 17:40:20,19.5,16.83,100,36
2021-05-21 17:55:53,20.1,16.499,100,21
2021-05-21 18:42:34,21.2,15.676,100,28
2021-05-21 18:58:08,21.4,15.586,100,10
2021-05-21 22:04:58,11.1,20.835,100,0
2021-05-21 22:20:32,10.5,21.277,99,0
2021-05-21 22:36:06,9.9,21.577,100,0
2021-05-21 22:51:40,9.5,21.957,99,0
2021-05-22 01:27:24,7.9,23.385,100,0
2021-05-22 01:42:58,7.7,23.591,100,0
2021-05-22 01:58:33,7.5,23.63,99,0
2021-05-22 05:05:26,6.7,23.984,100,15
2021-05-22 05:21:00,6.7,24.022,100,52
2021-05-22 05:23:36,6.7,23.961,100,58
2021-05-22 05:39:10,6.8,23.936,100,23
2021-05-22 05:54:45,6.8,23.792,99,6
2021-05-22 13:57:28,12.5,19.621,100,38
2021-05-22 16:17:34,16.7,18.381,100,39
2021-05-22 16:33:08,17.4,18.162,100,33
2021-05-22 16:48:42,17.5,17.989,100,32
2021-05-22 17:50:58,15.6,18.811,100,6
2021-05-22 18:06:32,13.3,19.934,100,13
2021-05-22 18:22:06,12.4,20.033,100,21
2021-05-22 18:37:40,12.2,20.27,100,10
2021-05-22 18:53:14,11.5,20.679,100,59
2021-05-22 22:31:16,8.1,22.996,100,0
2021-05-22 22:46:50,8.2,23.018,99,0
2021-05-23 00:35:51,7.5,23.434,99,0
2021-05-23 00:51:27,7.3,23.488,99,0
2021-05-23 01:07:00,7.4,23.506,99,0
2021-05-23 01:22:34,7.3,23.591,100,0
2021-05-23 01:38:09,7.2,23.662,99,0
2021-05-23 01:53:43,7.1,23.648,99,0
2021-05-23 02:40:27,6.8,23.901,99,0
2021-05-23 02:56:02,6.6,23.924,99,0
2021-05-23 06:18:29,7.2,23.647,100,3
2021-05-23 06:21:05,7.1,23.571,100,0
2021-05-23 06:36:40,7,23.55,100,3
2021-05-23 06:52:14,7.3,23.447,100,7
2021-05-23 07:07:48,7.6,23.302,100,4
2021-05-23 07:23:26,7.8,23.196,99,6
2021-05-23 07:38:57,7.6,23.144,100,9
2021-05-23 07:54:33,8,22.906,100,11
2021-05-23 09:12:24,10.5,21.038,100,35
2021-05-23 09:27:58,11.1,20.677,100,17
2021-05-23 09:43:32,11.3,20.446,100,41
2021-05-23 09:59:06,12.6,19.67,100,36
2021-05-23 12:19:12,17.4,18.921,100,39
2021-05-23 12:34:46,18.7,18.646,100,40
2021-05-23 12:50:21,16.6,19.163,100,37
2021-05-23 14:39:18,16,19.189,100,23
2021-05-23 14:54:52,15.9,19.148,100,37
