"datetime","temp_in_degrees_c","magnitude_in_kohm","battery_in_percent","solar_in_percent"
2021-05-23 23:55:23,10.6,11.95,100,0
2021-05-24 00:10:41,10.2,11.995,100,0
2021-05-24 00:26:01,10.1,12.002,100,0
2021-05-24 00:41:19,10.1,12.026,100,0
2021-05-24 00:56:38,9.7,12.059,100,0
2021-05-24 01:11:57,9.8,12.128,100,0
2021-05-24 01:27:16,9.4,12.14,100,0
2021-05-24 01:42:35,9.6,12.192,100,0
2021-05-24 01:57:54,9.4,12.25,100,0
2021-05-24 02:13:14,9.2,12.275,100,0
2021-05-24 02:28:32,9.4,12.317,100,0
2021-05-24 02:43:51,9.2,12.385,100,0
2021-05-24 02:59:10,9,12.429,100,0
2021-05-24 03:14:29,8.9,12.472,100,0
2021-05-24 03:29:48,8.6,12.545,100,0
2021-05-24 04:00:27,8.1,12.548,100,0
2021-05-24 04:15:45,8.1,12.597,100,0
2021-05-24 04:31:04,7.6,12.654,100,0
2021-05-24 04:46:23,7.6,12.697,100,0
2021-05-24 05:01:46,7.3,12.756,100,5
2021-05-24 05:17:00,7,12.769,100,31
2021-05-24 05:32:19,7,12.838,100,18
2021-05-24 05:47:38,7,12.836,100,50
2021-05-24 06:02:57,7.2,12.816,100,1
2021-05-24 06:33:35,8,12.649,100,12
2021-05-24 06:48:54,8.3,12.584,100,16
2021-05-24 07:04:13,8.7,12.539,100,15
2021-05-24 07:50:10,10,11.894,100,20
2021-05-24 07:50:25,10,11.894,100,20
2021-05-24 08:05:30,11,11.503,100,38
2021-05-24 08:20:49,12.3,11.191,100,29
2021-05-24 08:36:08,12.7,11.062,100,15
2021-05-24 08:51:26,13.3,10.982,100,16
2021-05-24 09:06:46,14.5,10.851,100,29
2021-05-24 09:22:05,15.6,10.735,100,37
2021-05-24 09:37:24,16.3,10.685,100,49
2021-05-24 09:52:44,17,10.639,100,39
2021-05-24 10:23:22,16.2,10.983,100,45
2021-05-24 10:38:41,16.6,11.079,100,42
2021-05-24 10:54:01,17.3,11.115,100,45
2021-05-24 11:09:20,17.3,11.171,100,48
2021-05-24 11:11:53,17.5,11.125,100,36
2021-05-24 11:27:13,18.2,11.188,100,35
2021-05-24 11:42:32,18.4,11.685,100,41
2021-05-24 11:57:52,19.3,10.993,100,38
2021-05-24 12:13:11,19.4,10.975,100,39
2021-05-24 12:28:30,19.4,10.978,100,28
2021-05-24 12:59:09,19,11.058,100,39
2021-05-24 13:14:31,18.8,11.101,100,28
2021-05-24 13:29:47,18.6,11.113,100,38
2021-05-24 14:00:26,21,10.906,100,34
2021-05-24 14:00:42,21,10.906,100,34
2021-05-24 14:15:46,20.7,10.883,100,20
2021-05-24 14:31:05,20.8,10.841,100,40
2021-05-24 14:46:24,21.6,10.742,100,30
2021-05-24 15:01:43,21.4,10.761,100,21
2021-05-24 15:32:23,20.4,10.949,100,29
2021-05-24 15:47:42,20.6,10.972,100,14
2021-05-24 16:03:01,19.9,10.962,100,6
2021-05-24 16:33:40,16.8,11.312,100,16
2021-05-24 16:48:59,16.2,11.464,100,12
2021-05-24 17:04:18,15.9,11.52,100,14
2021-05-24 17:19:37,15.7,11.524,100,12
2021-05-24 17:34:56,15.1,11.668,100,12
2021-05-24 17:50:17,14.8,11.729,100,8
2021-05-24 18:05:35,14.5,11.772,100,2
2021-05-24 18:20:54,13.8,11.84,100,7
2021-05-24 18:36:13,13.3,11.846,100,11
2021-05-24 18:51:33,12.9,11.914,100,10
2021-05-24 19:06:51,12.7,11.893,100,58
2021-05-24 19:22:11,12.5,11.855,100,2
2021-05-24 19:37:31,12.3,11.818,100,56
2021-05-24 19:52:49,12.3,11.833,100,56
2021-05-24 20:08:08,12,11.846,100,46
2021-05-24 20:23:28,12.1,11.777,100,7
2021-05-24 20:38:46,12.4,11.739,100,4
2021-05-24 20:39:02,12.4,11.739,100,4
2021-05-24 20:54:05,12.2,11.687,100,48
2021-05-24 21:09:26,12,11.696,100,21
2021-05-24 21:24:44,11.8,11.718,100,24
2021-05-24 21:40:03,11.6,11.74,100,3
2021-05-24 21:55:22,11.4,11.757,100,0
2021-05-24 22:10:41,11.4,11.709,100,0
2021-05-24 22:26:00,11.1,11.726,100,0
2021-05-24 22:41:19,11.1,11.751,100,0
2021-05-24 22:56:38,10.9,11.754,100,0
2021-05-24 23:11:57,10.6,11.777,100,0
2021-05-24 23:12:13,10.6,11.777,100,0
2021-05-24 23:27:16,10.6,11.739,100,0
2021-05-24 23:42:36,10.5,11.776,100,0
2021-05-24 23:57:55,10.5,11.816,100,0
2021-05-25 00:13:14,10.3,11.817,100,0
2021-05-25 00:28:33,10.3,11.834,100,0
2021-05-25 00:43:52,10.2,11.866,100,0
2021-05-25 00:59:12,10,11.894,100,0
2021-05-25 01:14:30,10.1,11.943,100,0
2021-05-25 01:29:49,9.9,11.946,100,0
2021-05-25 01:45:08,10,12.002,100,0
2021-05-25 02:00:33,9.7,11.991,100,0
2021-05-25 02:15:46,9.7,11.978,100,0
2021-05-25 02:31:05,9.7,11.979,100,0
2021-05-25 02:46:24,9.7,12.03,100,0
2021-05-25 03:01:43,9.7,12.031,100,0
2021-05-25 03:17:02,9.7,11.997,100,0
2021-05-25 03:32:21,9.4,12.041,100,0
2021-05-25 03:47:40,9.6,12.098,100,0
2021-05-25 04:02:59,9.5,12.092,100,0
2021-05-25 04:18:18,9.5,12.104,100,0
2021-05-25 04:33:37,9.5,12.045,100,0
2021-05-25 04:48:56,9.6,12.096,100,0
2021-05-25 05:04:15,9.4,12.059,100,2
2021-05-25 05:19:34,9.4,12.099,100,5
2021-05-25 05:34:53,9.3,12.12,100,35
2021-05-25 05:50:12,9.3,12.148,100,1
2021-05-25 06:05:36,9.3,12.172,100,29
2021-05-25 06:20:50,9.2,12.196,100,50
2021-05-25 06:36:09,9.2,12.142,100,52
2021-05-25 06:51:28,9.2,12.17,100,48
2021-05-25 07:06:47,9.3,12.166,100,10
2021-05-25 07:22:06,9.3,12.193,100,58
2021-05-25 07:37:25,9.2,12.182,100,62
2021-05-25 07:52:44,9.2,12.207,100,17
2021-05-25 08:08:03,9.2,12.189,100,62
2021-05-25 08:23:22,9,12.255,100,11
2021-05-25 08:38:41,9,12.282,100,17
2021-05-25 08:53:59,9.4,12.16,100,26
2021-05-25 09:09:19,9.5,12.085,100,12
2021-05-25 09:39:57,10.1,11.79,100,43
2021-05-25 09:55:16,10,11.829,100,16
2021-05-25 10:10:35,9.5,11.907,100,13
2021-05-25 10:25:54,9.6,11.935,100,15
2021-05-25 10:41:13,9.8,11.948,100,13
2021-05-25 10:56:35,9.7,11.965,100,19
2021-05-25 11:11:51,9.9,11.891,100,39
2021-05-25 11:27:10,10.1,11.787,100,37
2021-05-25 11:45:02,10.2,11.66,100,36
2021-05-25 12:15:41,10,11.775,100,33
2021-05-25 12:46:41,10,11.816,100,39
2021-05-25 13:01:38,10,11.762,100,48
2021-05-25 13:16:56,10.5,11.715,100,34
2021-05-25 13:32:15,10.7,11.67,100,34
2021-05-25 13:47:40,10.7,11.67,100,36
2021-05-25 14:02:54,10.9,11.7,100,29
2021-05-25 14:18:13,11.1,11.738,100,41
2021-05-25 14:33:35,10.8,11.812,100,29
2021-05-25 14:48:51,10.4,11.909,100,8
2021-05-25 15:04:11,10.2,12.025,100,15
2021-05-25 15:19:29,10.1,12.045,100,38
2021-05-25 15:19:45,10.1,12.045,100,38
2021-05-25 15:34:48,10.8,11.895,100,24
2021-05-25 15:50:08,11.4,11.789,100,12
2021-05-25 16:05:28,10.7,11.98,100,21
2021-05-25 16:20:47,10.1,12.168,100,16
2021-05-25 16:36:05,9.9,12.324,100,15
2021-05-25 16:51:24,9.9,12.356,100,21
2021-05-25 17:06:43,10,12.322,100,15
2021-05-25 17:22:03,10.2,12.238,100,23
2021-05-25 18:07:59,10.1,12.35,100,16
2021-05-25 18:23:19,10.3,12.281,100,14
2021-05-25 18:23:38,10.3,12.281,100,14
2021-05-25 18:38:37,10.3,12.228,100,13
2021-05-25 18:53:56,10.3,12.211,100,12
2021-05-25 19:09:16,10.3,12.249,100,12
2021-05-25 19:24:37,10.1,12.269,100,0
2021-05-25 19:39:53,10.1,12.281,100,37
2021-05-25 19:55:12,9.8,12.351,100,19
2021-05-25 20:25:51,9.6,12.504,100,43
2021-05-25 20:41:10,9.4,12.516,100,46
2021-05-25 20:56:29,9.5,12.51,100,3
2021-05-25 21:11:48,9.4,12.51,100,51
2021-05-25 21:57:48,9.1,12.626,100,0
2021-05-25 21:58:06,9.1,12.626,100,0
2021-05-25 22:13:04,9,12.694,100,0
2021-05-25 22:43:43,8.7,12.643,100,0
2021-05-25 22:59:01,8.6,12.664,100,0
2021-05-25 23:14:20,8.7,12.674,100,0
2021-05-25 23:29:40,8.5,12.664,100,0
2021-05-25 23:44:58,8.5,12.648,100,0
2021-05-26 00:15:39,8.6,12.602,100,0
2021-05-26 00:30:55,8.5,12.552,100,0
2021-05-26 00:46:13,8.7,12.556,100,0
2021-05-26 01:01:32,8.7,12.502,100,0
2021-05-26 01:32:10,8.7,12.453,100,0
2021-05-26 01:47:30,8.7,12.414,100,0
2021-05-26 02:02:48,8.7,12.405,100,0
2021-05-26 02:18:07,8.7,12.368,100,0
2021-05-26 02:33:26,8.8,12.334,100,0
2021-05-26 02:48:46,8.7,12.294,100,0
2021-05-26 03:04:05,8.8,12.272,100,0
2021-05-26 03:19:23,8.7,12.262,100,0
2021-05-26 03:34:43,8.7,12.205,100,0
2021-05-26 04:05:20,8.7,12.163,100,0
2021-05-26 04:20:40,8.6,12.113,100,0
2021-05-26 04:35:59,8.7,12.077,100,0
2021-05-26 05:06:36,8.8,11.891,100,5
2021-05-26 05:21:55,8.9,11.826,100,16
2021-05-26 05:37:14,8.8,11.803,100,40
2021-05-26 05:52:33,8.9,11.737,100,13
2021-05-26 06:07:52,8.9,11.717,100,38
2021-05-26 06:23:11,8.8,11.662,100,52
2021-05-26 06:38:30,8.7,11.66,100,60
2021-05-26 06:53:49,8.5,11.656,100,3
2021-05-26 07:09:08,8.5,11.623,100,9
2021-05-26 07:24:27,8.7,11.623,100,13
2021-05-26 07:39:47,8.7,11.558,100,13
2021-05-26 07:55:05,8.9,11.513,100,14
2021-05-26 08:10:24,9,11.468,100,13
2021-05-26 08:25:43,9.1,11.404,100,4
2021-05-26 08:41:01,9.2,11.369,100,18
2021-05-26 08:56:21,9.5,11.256,100,16
2021-05-26 09:11:43,9.6,11.179,100,16
2021-05-26 09:11:55,9.6,11.179,100,16
2021-05-26 09:26:59,9.6,11.132,100,19
2021-05-26 09:57:37,9.7,11.047,100,13
2021-05-26 10:12:56,9.6,11.05,100,15
2021-05-26 10:28:15,9.7,11.044,100,13
2021-05-26 10:43:34,9.6,11.062,100,17
2021-05-26 10:58:53,9.7,11,100,22
2021-05-26 11:14:12,10.2,10.936,100,17
2021-05-26 11:29:31,10.3,10.927,100,17
2021-05-26 11:44:50,10.4,10.9,100,27
2021-05-26 12:00:09,10.5,10.941,100,17
2021-05-26 12:18:01,10.5,11.023,100,22
2021-05-26 12:18:17,10.5,11.023,100,22
2021-05-26 12:33:21,10.6,11.075,100,24
2021-05-26 12:48:40,10.7,11.118,100,16
2021-05-26 13:19:18,11.2,11.183,100,34
2021-05-26 13:34:37,11.3,11.231,100,32
2021-05-26 13:49:57,11.5,11.237,100,35
2021-05-26 14:05:15,11.3,11.273,100,24
2021-05-26 14:20:35,10.9,11.39,100,26
2021-05-26 14:35:54,10.9,11.353,100,36
2021-05-26 14:51:13,11.1,11.347,100,31
2021-05-26 15:06:32,11.2,11.342,100,29
2021-05-26 15:21:51,11.3,11.31,100,24
2021-05-26 15:37:10,11,11.332,100,57
2021-05-26 16:07:50,10.5,11.521,100,13
2021-05-26 16:23:07,10.6,11.401,100,18
2021-05-26 16:38:27,10.9,11.315,100,18
2021-05-26 16:53:47,11,11.248,100,12
2021-05-26 17:09:05,10.8,11.241,100,20
2021-05-26 17:39:45,11.2,11.13,100,19
2021-05-26 17:55:02,11.2,11.164,100,19
2021-05-26 18:10:21,11.2,11.196,100,11
2021-05-26 18:25:40,10.9,11.279,100,5
2021-05-26 18:41:00,10.7,11.369,100,30
2021-05-26 18:56:19,10.5,11.454,100,23
2021-05-26 19:11:38,10.6,11.427,100,19
2021-05-27 08:43:28,9.9,11.043,100,17
2021-05-27 08:58:47,10.1,11.007,100,19
2021-05-27 09:14:06,10.4,10.962,100,13
2021-05-27 09:29:25,10.2,10.943,100,20
2021-05-27 09:44:44,10.4,10.902,100,15
2021-05-27 10:00:03,10.6,10.936,100,14
2021-05-27 10:15:22,10.6,10.917,100,24
2021-05-27 10:30:41,10.5,10.979,100,20
2021-05-27 10:46:01,10.4,11.023,100,16
2021-05-27 11:01:20,10.3,11.092,100,23
2021-05-27 11:16:39,10.4,11.067,100,25
2021-05-27 11:32:01,10.5,11.033,100,28
2021-05-27 11:47:17,10.8,11.01,100,16
2021-05-27 12:17:59,10.8,11.079,100,12
2021-05-27 12:33:14,10.8,11.155,100,29
2021-05-27 12:51:07,10.8,11.181,100,27
2021-05-27 13:06:26,10.9,11.22,100,14
2021-05-27 13:21:45,11.1,11.281,100,20
2021-05-27 13:37:05,11,11.319,100,25
2021-05-27 13:52:24,11.4,11.266,100,14
2021-05-27 14:07:43,11.6,11.264,100,29
2021-05-27 14:23:02,11.6,11.346,100,33
2021-05-27 14:38:22,11.8,11.347,100,29
2021-05-27 14:53:41,12,11.402,100,26
2021-05-27 15:09:00,11.9,11.474,100,25
2021-05-27 15:24:20,11.8,11.512,100,34
2021-05-27 15:39:38,12.4,11.51,100,34
2021-05-27 15:55:01,12.7,11.479,100,34
2021-05-27 16:10:17,12.9,11.545,100,20
2021-05-27 16:25:35,12.2,11.68,100,5
2021-05-27 16:40:56,11.8,11.812,100,15
2021-05-27 16:56:14,11.8,11.841,100,17
2021-05-27 17:11:33,11.6,11.862,100,11
2021-05-27 17:11:49,11.6,11.862,100,11
2021-05-27 17:26:56,11.8,11.829,100,17
2021-05-27 17:42:11,12.2,11.779,100,18
2021-05-27 17:57:31,12.4,11.744,100,12
2021-05-27 18:12:50,12.1,11.751,100,8
2021-05-27 18:28:10,11.9,11.824,100,10
2021-05-27 18:43:28,11.7,11.844,100,11
2021-05-27 18:58:48,11.6,11.835,100,12
2021-05-27 19:14:07,11.6,11.839,100,3
2021-05-27 19:29:26,11.5,11.833,100,62
2021-05-27 19:44:45,11.4,11.848,100,56
2021-05-27 19:45:02,11.4,11.848,100,56
2021-05-27 20:00:04,11.5,11.837,100,62
2021-05-27 20:15:23,11.4,11.836,100,55
2021-05-27 20:30:42,11.2,11.814,100,60
2021-05-27 21:01:21,11.1,11.818,100,21
2021-05-28 09:47:16,15.2,10.871,100,23
2021-05-28 10:02:36,14.7,10.978,100,39
2021-05-28 10:17:54,16.6,10.925,100,51
2021-05-28 10:33:14,20,10.645,100,31
2021-05-28 10:48:33,19.2,10.707,100,36
2021-05-28 11:03:54,17.7,10.966,100,52
2021-05-28 11:04:11,17.7,10.966,100,52
2021-05-28 11:19:12,17.4,11.498,100,25
2021-05-28 11:34:31,16.3,11.237,100,47
2021-05-28 11:49:51,17.6,11.222,100,45
2021-05-28 12:05:12,17.7,11.192,100,47
2021-05-28 12:35:49,18.4,11.211,100,43
2021-05-28 13:06:27,16.8,11.873,100,21
2021-05-28 13:21:46,16.2,11.898,100,26
2021-05-28 13:24:20,16.2,11.617,100,28
2021-05-28 13:39:40,16.6,11.493,100,38
2021-05-28 13:54:58,17.6,11.418,100,28
2021-05-28 14:10:18,17.4,11.443,100,38
2021-05-28 14:25:37,17.2,11.616,100,27
2021-05-28 14:40:58,17.6,11.439,100,42
2021-05-28 15:11:35,17.9,11.307,100,20
2021-05-28 15:26:54,17.2,11.37,100,22
2021-05-28 15:42:14,16.9,11.43,100,27
2021-05-28 15:57:33,17.6,11.36,100,31
2021-05-28 16:12:52,17.5,11.367,100,19
2021-05-28 16:28:11,17.2,11.409,100,24
2021-05-28 16:43:31,17.4,11.377,100,27
2021-05-28 16:58:50,18.8,11.212,100,36
2021-05-28 17:14:10,18.4,11.204,100,3
2021-05-28 17:29:29,17.4,11.281,100,21
2021-05-28 17:44:48,17.5,11.28,100,17
2021-05-28 18:00:07,17.5,11.274,100,19
2021-05-28 18:00:23,17.5,11.274,100,19
2021-05-28 18:15:27,17.6,11.273,100,19
2021-05-28 18:30:46,17.8,11.235,100,16
2021-05-28 18:46:05,18.1,11.244,100,15
2021-05-28 19:01:24,18.4,11.184,100,15
2021-05-28 19:16:44,18.5,11.164,100,11
2021-05-28 19:32:04,18,11.199,100,11
2021-05-28 19:47:22,17.6,18.695,100,0
2021-05-28 20:02:42,17.1,14.23,100,60
2021-05-28 20:18:01,16.8,11.264,100,48
2021-05-28 20:33:20,16.5,11.198,100,25
2021-05-28 20:33:36,16.5,11.198,100,25
2021-05-28 20:48:39,16.2,11.136,100,38
2021-05-28 21:03:59,15.9,11.155,100,50
2021-05-28 21:19:18,15.5,11.188,100,35
2021-05-28 21:34:37,15.2,11.257,100,24
2021-05-28 21:49:56,14.9,11.262,100,2
2021-05-28 22:05:15,14.7,11.178,100,0
2021-05-28 22:20:35,14.5,11.174,100,0
2021-05-28 22:35:54,14.4,11.18,100,0
2021-05-28 22:51:13,14.1,11.159,100,0
2021-05-28 23:06:32,14.1,11.167,100,0
2021-05-28 23:21:51,13.8,11.135,100,0
2021-05-28 23:37:11,13.6,11.164,100,0
2021-05-28 23:52:30,13.1,11.181,100,0
2021-05-29 00:07:49,12.6,11.265,100,0
2021-05-29 00:23:08,12.1,11.319,100,0
2021-05-29 00:38:27,11.7,11.405,100,0
2021-05-29 00:53:46,11.5,11.42,100,0
2021-05-29 01:09:06,11.1,11.429,100,0
2021-05-29 01:24:24,11.1,11.461,100,0
2021-05-29 01:39:44,10.8,11.484,100,0
2021-05-29 01:55:03,10.6,11.592,100,0
2021-05-29 02:10:22,10.4,12.059,100,0
2021-05-29 02:41:00,10.3,11.573,100,0
2021-05-29 02:56:19,10.3,11.589,100,0
2021-05-29 03:11:38,10.3,11.715,100,0
2021-05-29 03:26:57,10.2,13.432,100,0
2021-05-29 03:42:16,9.8,11.634,100,0
2021-05-29 03:57:35,9.8,11.661,100,0
2021-05-29 04:12:54,9.8,11.709,100,0
2021-05-29 04:28:13,9.6,11.741,100,0
2021-05-29 04:43:32,9.5,11.816,100,1
2021-05-29 04:58:51,9.3,11.843,100,11
2021-05-29 05:14:10,9.3,11.877,100,40
2021-05-29 05:29:29,9.4,11.936,100,14
2021-05-29 05:44:48,9.3,11.916,100,47
2021-05-29 06:00:07,9.2,11.954,100,62
2021-05-29 06:15:26,9.3,11.943,100,6
2021-05-29 06:46:04,9.5,11.955,100,13
2021-05-29 07:01:23,9.5,11.879,100,13
2021-05-29 07:16:42,9.6,11.839,100,18
2021-05-29 07:32:01,9.9,11.709,100,18
2021-05-29 07:47:20,10.2,11.634,100,19
2021-05-29 08:02:39,10.7,11.35,100,30
2021-05-29 08:17:59,12,11.125,100,15
2021-05-29 08:33:18,12.7,11.013,100,24
2021-05-29 08:48:37,13.8,10.906,100,15
2021-05-29 09:03:56,13.8,10.844,100,44
2021-05-29 09:19:15,14.6,10.892,100,39
2021-05-29 09:34:35,16,10.749,100,47
2021-05-29 09:49:54,17.6,10.528,100,36
2021-05-29 10:05:13,16.8,10.626,100,45
2021-05-29 10:20:33,19.2,10.564,100,38
2021-05-29 10:35:52,21.6,10.452,100,45
2021-05-29 10:51:11,21.8,12.997,100,34
2021-05-29 11:06:31,20.5,11.06,100,37
2021-05-29 11:37:11,18.4,22.967,100,44
2021-05-29 11:52:29,19.3,11.058,100,31
2021-05-29 12:23:08,20,14.792,100,49
2021-05-29 12:38:27,19.8,11.034,100,44
2021-05-29 12:53:46,20.5,10.93,100,36
2021-05-29 13:24:25,20,10.942,100,36
2021-05-29 13:24:41,20,10.942,100,36
2021-05-29 13:39:45,20.2,10.987,100,34
2021-05-29 13:55:04,20.6,11.473,100,32
2021-05-29 13:57:37,20.7,11.119,100,34
2021-05-29 14:12:57,19.8,11.29,100,19
2021-05-29 14:28:16,18.9,11.07,100,22
2021-05-29 14:43:35,18.3,16.545,100,18
2021-05-29 14:58:55,17.9,11.179,100,22
2021-05-29 15:14:14,17.8,11.2,100,10
2021-05-29 15:29:33,17.8,11.195,100,14
2021-05-29 15:44:53,18.2,11.192,100,17
2021-05-29 16:15:31,18.3,11.175,100,13
2021-05-29 16:30:50,18.1,11.163,100,14
2021-05-29 16:46:10,18.2,11.113,100,12
2021-05-29 17:01:29,19.3,11.058,100,23
2021-05-29 17:16:48,19.6,11,100,22
2021-05-29 17:32:08,19,11.064,100,5
2021-05-29 17:47:27,18.2,11.112,100,17
2021-05-29 18:02:46,18.3,11.114,100,19
2021-05-29 18:18:06,18.3,11.099,100,17
2021-05-29 18:18:21,18.3,11.099,100,17
2021-05-29 18:33:25,18,11.167,100,14
2021-05-29 19:04:04,18.1,11.118,100,13
2021-05-29 19:34:42,17.9,11.172,100,12
2021-05-29 20:05:21,16.9,11.251,100,9
2021-05-29 20:20:40,16.9,11.218,100,1
2021-05-29 20:36:00,16.4,11.543,100,56
2021-05-29 20:51:19,15.9,11.232,100,42
2021-05-29 21:06:38,15.5,11.316,100,9
2021-05-29 21:21:57,14.9,11.316,100,45
2021-05-29 21:37:16,14.6,11.371,100,22
2021-05-29 21:37:32,14.6,11.371,100,22
2021-05-29 21:52:36,14.3,11.371,100,6
2021-05-29 22:07:55,14.1,11.351,100,0
2021-05-29 22:23:14,13.6,11.441,100,0
2021-05-29 22:38:33,13.2,11.397,100,0
2021-05-29 22:53:52,12.9,11.422,100,0
2021-05-29 23:09:12,12.5,11.45,100,0
2021-05-29 23:24:31,12.2,11.451,100,0
2021-05-29 23:39:50,11.8,11.51,100,0
2021-05-30 00:10:28,11.4,11.573,100,0
2021-05-30 00:25:47,11.4,11.574,100,0
2021-05-30 00:41:07,11.2,11.518,100,0
2021-05-30 00:56:26,10.9,11.589,100,0
2021-05-30 01:11:45,10.7,11.614,100,0
2021-05-30 01:27:04,10.5,11.663,100,0
2021-05-30 01:42:23,10.4,11.63,100,0
2021-05-30 02:13:01,10.2,11.713,100,0
2021-05-30 02:13:17,10.2,11.713,100,0
2021-05-30 02:43:39,10.3,11.771,100,0
2021-05-30 02:58:58,10.3,11.769,100,0
2021-05-30 03:14:17,10.1,11.825,100,0
2021-05-30 03:29:36,9.7,11.889,100,0
2021-05-30 03:44:55,9.7,11.915,100,0
2021-05-30 04:15:33,9.5,12.015,100,0
2021-05-30 04:30:52,9.5,12.105,100,0
2021-05-30 04:46:11,9.5,12.107,100,3
2021-05-30 05:01:30,9.2,12.15,100,16
2021-05-30 05:01:46,9.2,12.15,100,16
2021-05-30 05:16:49,9.2,12.198,100,41
2021-05-30 05:32:08,9.1,12.224,100,20
2021-05-30 05:47:27,8.9,12.24,100,48
2021-05-30 06:02:46,9,12.259,100,63
2021-05-30 06:18:05,8.9,12.279,100,8
2021-05-30 06:33:24,9,12.229,100,11
2021-05-30 06:48:43,9.2,12.209,100,12
2021-05-30 07:19:21,9.6,12.043,100,16
2021-05-30 07:34:40,9.8,11.91,100,15
2021-05-30 07:49:59,10,11.795,100,19
2021-05-30 08:05:19,11.1,11.457,100,20
2021-05-30 08:20:37,12,11.323,100,20
2021-05-30 08:35:57,12.7,11.165,100,36
2021-05-30 08:51:16,13.6,11.068,100,21
2021-05-30 09:06:35,14.1,11.04,100,40
2021-05-30 09:21:54,14.5,11.057,100,44
2021-05-30 09:37:14,16.8,10.846,100,44
2021-05-30 09:52:33,17.4,10.769,100,36
2021-05-30 10:07:52,17.1,10.84,100,45
2021-05-30 10:23:12,20.2,10.713,100,49
2021-05-30 10:23:27,20.2,10.713,100,49
2021-05-30 10:38:31,23.3,10.529,100,43
2021-05-30 10:53:51,23,10.518,100,41
2021-05-30 11:09:10,21.7,10.707,100,32
2021-05-30 11:24:29,21.4,10.863,100,41
2021-05-30 11:39:49,21.8,10.876,100,33
2021-05-30 11:55:08,22.6,10.926,100,35
2021-05-30 12:10:28,22.1,10.954,100,37
2021-05-30 12:25:47,20.5,11.133,100,23
2021-05-30 12:41:07,19.1,11.22,100,28
2021-05-30 12:56:26,19.6,11.239,100,32
2021-05-30 13:11:45,20.7,11.127,100,36
2021-05-30 13:27:05,20.9,11.035,100,35
2021-05-30 13:42:24,20.8,11.018,100,36
2021-05-30 14:28:23,22.4,10.841,100,33
2021-05-30 14:28:44,22.4,10.841,100,33
2021-05-30 14:30:56,22.4,10.85,100,28
2021-05-30 14:46:15,22.2,10.891,100,37
2021-05-30 15:01:34,22.5,17.868,100,20
2021-05-30 15:16:54,22.3,16.006,100,28
2021-05-30 15:32:13,21.8,16.233,100,34
2021-05-30 15:47:33,21.4,10.887,100,26
2021-05-30 16:02:52,21.2,10.897,100,15
2021-05-30 16:18:11,20.8,10.945,100,6
2021-05-30 16:48:50,20.7,10.92,100,23
2021-05-30 17:04:10,21.6,10.877,100,10
2021-05-30 17:50:08,20.9,10.87,100,13
2021-05-30 17:50:24,20.9,10.87,100,13
2021-05-30 18:05:27,21.3,10.84,100,6
2021-05-30 18:20:47,21.1,10.853,100,18
2021-05-30 18:51:26,20.7,11.013,100,13
2021-05-30 19:06:45,20.4,18.694,100,61
2021-05-30 19:22:04,19.7,10.875,100,43
2021-05-30 19:37:25,19.3,10.905,100,10
2021-05-30 19:52:43,19,10.935,100,31
2021-05-30 20:08:02,18.8,10.911,100,6
2021-05-30 20:23:21,18.8,10.884,100,59
2021-05-30 20:38:41,18.3,10.832,100,42
2021-05-30 20:54:00,17.7,10.912,100,36
2021-05-30 21:09:19,17,10.882,100,9
2021-05-30 21:24:39,16.5,10.894,100,42
2021-05-30 21:39:58,16.1,10.951,100,19
2021-05-30 21:55:17,15.9,10.948,100,4
2021-05-30 22:10:36,15.6,10.939,100,0
2021-05-30 22:25:56,15.3,10.975,100,0
2021-05-30 22:56:34,14.8,11.067,100,0
2021-05-30 23:11:53,14.7,10.96,100,0
2021-05-30 23:27:12,14.6,10.965,100,0
2021-05-30 23:42:32,14.3,10.975,100,0
2021-05-30 23:57:51,13.9,10.991,100,0
2021-05-30 23:58:07,13.9,10.991,100,0
2021-05-31 00:13:10,13.7,11.039,100,0
2021-05-31 00:43:48,13,11.079,100,0
2021-05-31 00:59:08,12.6,11.103,100,0
2021-05-31 01:14:27,12.2,11.175,100,0
2021-05-31 01:29:46,11.9,11.225,100,0
2021-05-31 02:00:24,11.3,11.337,100,0
2021-05-31 07:06:45,10.2,11.562,100,12
2021-05-31 07:22:04,10.4,11.498,100,14
2021-05-31 07:37:23,10.6,11.407,100,13
2021-05-31 07:52:42,11.1,11.341,100,25
2021-05-31 07:52:58,11.1,11.341,100,25
2021-05-31 08:23:20,13.7,11.018,100,14
2021-05-31 08:53:59,15.2,10.89,100,30
2021-05-31 09:24:37,16.3,10.835,100,49
2021-05-31 09:39:57,19.5,10.698,100,40
2021-05-31 09:55:16,19.8,10.738,100,34
2021-05-31 10:25:55,23.4,10.704,100,47
2021-05-31 10:41:15,24.5,10.584,100,27
2021-05-31 10:56:35,24.1,52.089,100,36
2021-05-31 11:11:54,23.5,10.725,100,39
2021-05-31 11:27:13,23.2,10.811,100,38
2021-05-31 11:57:52,24,10.829,100,38
2021-05-31 12:13:11,23.5,10.855,100,33
2021-05-31 12:28:31,23.2,10.893,100,36
2021-05-31 12:43:50,23.2,10.898,100,40
2021-05-31 12:59:10,23.2,10.841,100,38
2021-05-31 13:14:30,23.3,15.409,100,31
2021-05-31 13:29:48,23,10.834,100,32
2021-05-31 14:00:27,23.8,10.738,100,32
2021-05-31 14:15:47,24.1,10.683,100,29
